"","x"
"1","X"
"2","CVDINFR4"
"3","RMVTETH4"
"4","X_AGEG5YR"
"5","X_DENVST3"
"6","SEX1"
"7","X_HISPANC"
"8","X_MRACE1"
"9","EDUCA"
"10","INCOME2"
"11","X_SMOKER3"
"12","DIABETE3"
"13","X_BMI5CAT"
"14","EXERANY2"
"15","RMVTETH5"
"16","CVDINFR5"
"17","SEX"
"18","MALE"
"19","HISPANIC"
"20","RACEGRP"
"21","BLACK"
"22","ASIAN"
"23","OTHRACE"
"24","AGE"
"25","AGE1"
"26","AGE2"
"27","AGE3"
"28","EDGRP"
"29","LOWED"
"30","HIGHSCOOL"
"31","SOMECOL"
"32","COLLEGE"
"33","INCOME3"
"34","INC1"
"35","INC2"
"36","INC3"
"37","INC4"
"38","INC5"
"39","DENVST"
"40","NODENVST"
"41","SMK"
"42","NEVERSMK"
"43","FRMRSMK"
"44","SMOKE"
"45","DIABETE4"
"46","HASDIABETES"
"47","NODIABETES"
"48","PA"
"49","NOEXER"
"50","BMICAT"
"51","UNDWT"
"52","OVWT"
"53","OBESE"
